5.0000000000,3.1948717949,9.7356125188,12.0336182505,2.7000000000,2.7200000000
5.0512820513,4.2791878173,8.3222746514,12.3187509897,2.5700000000,2.5600000000
5.1025641026,3.4623115578,6.6666527621,11.0000139046,2.4400000000,2.0400000000
5.1538461538,4.4129353234,9.0168005434,11.8293533028,2.0600000000,2.9100000000
5.2051282051,3.9901477833,10.2970370232,11.8824501562,2.4600000000,2.7300000000
5.2564102564,4.0585365854,9.1220987731,12.0830294320,3.1600000000,3.0900000000
5.3076923077,3.9661835749,8.5323229192,11.2369078500,4.7700000000,3.0800000000
5.3589743590,2.6650717703,7.9172857407,11.9545091311,2.4000000000,3.1500000000
5.4102564103,3.0047393365,7.5323823038,9.9804382091,2.5800000000,1.8500000000
5.4615384615,3.5962441315,9.2415040061,13.1431113785,2.9800000000,2.5000000000
5.5128205128,2.5395348837,7.9612472620,10.2182399175,1.6700000000,1.4800000000
5.5641025641,3.3778801843,8.2238742815,12.0581770006,2.9700000000,3.2200000000
5.6153846154,3.4474885845,6.9586243618,10.6567602536,2.6500000000,2.4400000000
5.6666666667,2.7692307692,6.9926141535,10.8791807183,3.9300000000,2.8400000000
5.7179487179,4.1255605381,5.9833888867,10.6063547030,2.5000000000,2.7000000000
5.7692307692,3.4533333333,7.8055079323,12.5791074523,3.0500000000,2.7400000000
5.8205128205,4.1497797357,7.7800415080,11.9379072099,2.8900000000,2.8300000000
5.8717948718,3.8253275109,5.8507318170,10.8928579266,3.2200000000,2.7400000000
5.9230769231,2.5541125541,7.1119790125,11.2726363721,3.3500000000,3.0500000000
5.9743589744,2.4377682403,9.1943670762,11.4466585648,1.8800000000,2.0300000000
6.0256410256,3.6340425532,7.1469305365,11.7505053610,2.8800000000,2.3800000000
6.0769230769,3.1392405063,7.0893919194,11.6029157730,3.1700000000,2.5000000000
6.1282051282,2.9748953975,7.5139828848,10.3578119870,1.8000000000,2.0000000000
6.1794871795,2.6763485477,6.4990897914,11.9368076445,2.7100000000,2.1500000000
6.2307692308,3.9670781893,8.8315348729,12.6300035886,3.2300000000,2.8300000000
6.2820512821,3.9795918367,8.0783667845,13.6395819334,2.3800000000,2.8900000000
6.3333333333,3.2348178138,9.0242335465,12.1808946587,2.5900000000,2.8600000000
6.3846153846,2.7228915663,7.1894524971,10.5797782721,1.7400000000,1.6000000000
6.4358974359,2.6573705179,6.7622370979,10.6480193124,2.2400000000,2.2600000000
6.4871794872,3.1146245059,5.0963620694,10.5703045973,3.6200000000,2.3200000000
6.5384615385,2.7450980392,6.0357523692,11.8873245538,3.1100000000,2.8500000000
6.5897435897,3.6225680934,7.4630144653,13.1780111757,3.4100000000,3.4800000000
6.6410256410,3.3397683398,8.9014683646,11.3805829174,2.1400000000,1.8000000000
6.6923076923,2.5134099617,7.0060926665,12.6092919489,3.0500000000,2.8000000000
6.7435897436,3.4562737643,7.5807984184,11.0602272226,2.0900000000,1.8000000000
6.7948717949,2.2679245283,5.7426740103,10.5393772718,1.7500000000,1.7000000000
6.8461538462,2.7041198502,7.3929423146,12.8378269162,2.7600000000,3.3100000000
6.8974358974,2.1524163569,4.9558889100,10.1466751926,2.0000000000,1.7000000000
6.9487179487,3.3136531365,5.9375318791,10.4983655568,2.4200000000,2.1000000000
7.0000000000,3.4908424908,6.0660014921,9.3955369694,2.0800000000,1.9500000000
